timestamp,ego_x,ego_y,ego_speed_mps,object_id,object_x,object_y,object_class,label_source,label_confidence,ego_lanelet_id,ego_lanelet_distance_m,matched_to_lanelet,far_from_lanelet,object_ahead_close,low_confidence_label,unrealistic_speed,quality_issue,scenario_type
0,1761.998,290.439,55.000,obj_001,1767.998,291.439,vehicle,map_generated,0.550,9187600893603114095,0.000,1,0,1,1,1,1,sensor_or_log_artifact
1,1763.408,294.654,8.000,obj_001,1769.408,295.654,vehicle,map_generated,0.950,9187600893603114095,0.000,1,0,1,0,0,0,object_ahead_close
2,1764.751,298.817,8.000,obj_001,1770.751,299.817,vehicle,map_generated,0.950,9187600893603114095,0.000,1,0,1,0,0,0,object_ahead_close
3,1756.023,324.283,8.000,obj_001,1762.023,325.283,vehicle,map_generated,0.950,9178926741377113721,0.000,1,0,1,0,0,0,object_ahead_close
4,1757.343,319.063,8.000,obj_001,1763.343,320.063,vehicle,map_generated,0.950,9178926741377113721,0.000,1,0,1,0,0,0,object_ahead_close
5,1757.767,315.645,8.000,obj_001,1763.767,316.645,vehicle,map_generated,0.950,9178926741377113721,0.000,1,0,1,0,0,0,object_ahead_close
6,1757.769,310.012,8.000,obj_001,1763.769,311.012,vehicle,map_generated,0.950,6241521636797569241,0.000,1,0,1,0,0,0,object_ahead_close
7,1786.195,313.500,8.000,obj_001,1792.195,314.500,vehicle,map_generated,0.950,9123153028072835627,0.000,1,0,1,0,0,0,object_ahead_close
8,1788.088,312.422,8.000,obj_001,1794.088,313.422,vehicle,map_generated,0.950,9123153028072835627,0.000,1,0,1,0,0,0,object_ahead_close
9,1790.396,310.920,8.000,obj_001,1796.396,311.920,vehicle,map_generated,0.950,9123153028072835627,0.000,1,0,1,0,0,0,object_ahead_close
10,1792.153,309.562,8.000,obj_001,1798.153,310.562,vehicle,map_generated,0.950,9123153028072835627,0.000,1,0,1,0,0,0,object_ahead_close
11,1794.341,307.927,8.000,obj_001,1800.341,308.927,vehicle,map_generated,0.950,8607646396414175765,0.000,1,0,1,0,0,0,object_ahead_close
12,1757.611,305.470,8.000,obj_001,1763.611,306.470,vehicle,map_generated,0.950,6241521636797569241,0.000,1,0,1,0,0,0,object_ahead_close
13,1757.137,299.414,8.000,obj_001,1763.137,300.414,vehicle,map_generated,0.950,9037740909199276460,0.000,1,0,1,0,0,0,object_ahead_close
14,1754.506,286.845,8.000,obj_001,1760.506,287.845,vehicle,map_generated,0.950,9037740909199276460,0.000,1,0,1,0,0,0,object_ahead_close
15,1753.786,280.777,8.000,obj_001,1759.786,281.777,vehicle,map_generated,0.950,9037740909199276460,0.000,1,0,1,0,0,0,object_ahead_close
16,1738.655,232.730,8.000,obj_001,1744.655,233.730,vehicle,map_generated,0.950,9037740909199276460,0.000,1,0,1,0,0,0,object_ahead_close
17,1804.054,325.906,8.000,obj_001,1810.054,326.906,vehicle,map_generated,0.950,8770581255578109950,0.000,1,0,1,0,0,0,object_ahead_close
18,1804.008,327.728,8.000,obj_001,1810.008,328.728,vehicle,map_generated,0.950,8770581255578109950,0.000,1,0,1,0,0,0,object_ahead_close
19,1804.611,333.062,8.000,obj_001,1810.611,334.062,vehicle,map_generated,0.950,137834999382935054,0.000,1,0,1,0,0,0,object_ahead_close
20,1794.341,307.927,8.000,obj_001,1800.341,308.927,vehicle,map_generated,0.950,8607646396414175765,0.000,1,0,1,0,0,0,object_ahead_close
21,1795.412,306.901,8.000,obj_001,1801.412,307.901,vehicle,map_generated,0.950,8607646396414175765,0.000,1,0,1,0,0,0,object_ahead_close
22,1796.705,305.246,8.000,obj_001,1802.705,306.246,vehicle,map_generated,0.950,42973,0.000,1,0,1,0,0,0,object_ahead_close
23,1815.758,326.608,8.000,obj_001,1821.758,327.608,vehicle,map_generated,0.950,1967009324258694641,0.000,1,0,1,0,0,0,object_ahead_close
24,1815.866,328.403,8.000,obj_001,1821.866,329.403,vehicle,map_generated,0.950,8601933696747810962,0.000,1,0,1,0,0,0,object_ahead_close
25,1816.519,330.359,8.000,obj_001,1822.519,331.359,vehicle,map_generated,0.550,299801135556229805,0.000,1,0,1,1,0,1,needs_label_review
26,1798.917,296.442,8.000,obj_001,1804.917,297.442,vehicle,map_generated,0.950,8410819687057750073,0.000,1,0,1,0,0,0,object_ahead_close
27,1799.900,295.102,8.000,obj_001,1805.900,296.102,vehicle,map_generated,0.950,8410819687057750073,0.000,1,0,1,0,0,0,object_ahead_close
28,1800.796,293.580,8.000,obj_001,1806.796,294.580,vehicle,map_generated,0.950,8410819687057750073,0.000,1,0,1,0,0,0,object_ahead_close
29,1804.419,287.254,8.000,obj_001,1810.419,288.254,vehicle,map_generated,0.950,8410819687057750073,0.000,1,0,1,0,0,0,object_ahead_close
30,1806.549,283.595,8.000,obj_001,1812.549,284.595,vehicle,map_generated,0.950,8410819687057750073,0.000,1,0,1,0,0,0,object_ahead_close
31,1799.353,381.497,8.000,obj_001,1805.353,382.497,vehicle,map_generated,0.950,7195674799508775743,0.000,1,0,1,0,0,0,object_ahead_close
32,1797.373,382.430,8.000,obj_001,1803.373,383.430,vehicle,map_generated,0.950,8159759251987551368,0.000,1,0,1,0,0,0,object_ahead_close
33,1795.285,383.408,8.000,obj_001,1801.285,384.408,vehicle,map_generated,0.950,8159759251987551368,0.000,1,0,1,0,0,0,object_ahead_close
34,1794.660,384.064,8.000,obj_001,1800.660,385.064,vehicle,map_generated,0.950,8159759251987551368,0.000,1,0,1,0,0,0,object_ahead_close
35,1792.478,384.656,8.000,obj_001,1798.478,385.656,vehicle,map_generated,0.950,8159759251987551368,0.000,1,0,1,0,0,0,object_ahead_close
36,1750.364,342.056,8.000,obj_001,1756.364,343.056,vehicle,map_generated,0.950,5820064232837944307,0.000,1,0,1,0,0,0,object_ahead_close
37,1752.882,339.076,8.000,obj_001,1758.882,340.076,vehicle,map_generated,0.950,8000743559438839841,0.000,1,0,1,0,0,0,object_ahead_close
38,1755.671,334.550,8.000,obj_001,1761.671,335.550,vehicle,map_generated,0.950,8000743559438839841,0.000,1,0,1,0,0,0,object_ahead_close
39,1756.681,333.386,8.000,obj_001,1762.681,334.386,vehicle,map_generated,0.950,5872433480342781773,0.000,1,0,1,0,0,0,object_ahead_close
40,1812.438,326.365,8.000,obj_001,1818.438,327.365,vehicle,map_generated,0.950,1847807341669006157,0.000,1,0,1,0,0,0,object_ahead_close
41,1812.517,328.148,8.000,obj_001,1818.517,329.148,vehicle,map_generated,0.950,7906681650004026038,0.000,1,0,1,0,0,0,object_ahead_close
42,1812.624,329.944,8.000,obj_001,1818.624,330.944,vehicle,map_generated,0.950,4971743209403573582,0.000,1,0,1,0,0,0,object_ahead_close
43,1795.004,373.867,8.000,obj_001,1801.004,374.867,vehicle,map_generated,0.950,236893084089463991,0.000,1,0,1,0,0,0,object_ahead_close
44,1793.304,374.643,8.000,obj_001,1799.304,375.643,vehicle,map_generated,0.950,7711382928694550045,0.000,1,0,1,0,0,0,object_ahead_close
45,1791.332,375.474,8.000,obj_001,1797.332,376.474,vehicle,map_generated,0.950,7711382928694550045,0.000,1,0,1,0,0,0,object_ahead_close
46,1789.513,375.975,8.000,obj_001,1795.513,376.975,vehicle,map_generated,0.950,7711382928694550045,0.000,1,0,1,0,0,0,object_ahead_close
47,1787.435,376.521,8.000,obj_001,1793.435,377.521,vehicle,map_generated,0.950,7711382928694550045,0.000,1,0,1,0,0,0,object_ahead_close
48,1739.151,371.286,8.000,obj_001,1745.151,372.286,vehicle,map_generated,0.950,7697222576222483732,0.000,1,0,1,0,0,0,object_ahead_close
49,1737.144,371.926,8.000,obj_001,1743.144,372.926,vehicle,map_generated,0.950,7697222576222483732,0.000,1,0,1,0,0,0,object_ahead_close
50,1735.811,372.400,8.000,obj_001,1741.811,373.400,vehicle,map_generated,0.550,7697222576222483732,0.000,1,0,1,1,0,1,needs_label_review
51,1734.392,372.900,8.000,obj_001,1740.392,373.900,vehicle,map_generated,0.950,7697222576222483732,0.000,1,0,1,0,0,0,object_ahead_close
52,1723.919,376.508,8.000,obj_001,1729.919,377.508,vehicle,map_generated,0.950,7697222576222483732,0.000,1,0,1,0,0,0,object_ahead_close
53,1718.203,378.507,8.000,obj_001,1724.203,379.507,vehicle,map_generated,0.950,7697222576222483732,0.000,1,0,1,0,0,0,object_ahead_close
54,1785.160,396.454,8.000,obj_001,1791.160,397.454,vehicle,map_generated,0.950,1507837371260062763,0.000,1,0,1,0,0,0,object_ahead_close
55,1784.855,397.584,8.000,obj_001,1790.855,398.584,vehicle,map_generated,0.950,7683991892595990902,0.000,1,0,1,0,0,0,object_ahead_close
56,1784.687,399.000,8.000,obj_001,1790.687,400.000,vehicle,map_generated,0.950,7683991892595990902,0.000,1,0,1,0,0,0,object_ahead_close
57,1784.855,400.112,8.000,obj_001,1790.855,401.112,vehicle,map_generated,0.950,7683991892595990902,0.000,1,0,1,0,0,0,object_ahead_close
58,1786.412,403.291,8.000,obj_001,1792.412,404.291,vehicle,map_generated,0.950,7683991892595990902,0.000,1,0,1,0,0,0,object_ahead_close
59,1787.189,403.896,8.000,obj_001,1793.189,404.896,vehicle,map_generated,0.950,7683991892595990902,0.000,1,0,1,0,0,0,object_ahead_close
60,1789.083,404.713,55.000,obj_001,1795.083,405.713,vehicle,map_generated,0.950,7683991892595990902,0.000,1,0,1,0,1,1,sensor_or_log_artifact
61,1790.496,405.142,8.000,obj_001,1796.496,406.142,vehicle,map_generated,0.950,7683991892595990902,0.000,1,0,1,0,0,0,object_ahead_close
62,1793.498,405.678,8.000,obj_001,1799.498,406.678,vehicle,map_generated,0.950,7683991892595990902,0.000,1,0,1,0,0,0,object_ahead_close
63,1794.528,405.692,8.000,obj_001,1800.528,406.692,vehicle,map_generated,0.950,5608083412546920899,0.000,1,0,1,0,0,0,object_ahead_close
64,1721.580,353.210,8.000,obj_001,1727.580,354.210,vehicle,map_generated,0.950,1234379034591142988,0.000,1,0,1,0,0,0,object_ahead_close
65,1726.303,351.658,8.000,obj_001,1732.303,352.658,vehicle,map_generated,0.950,7395562882005622250,0.000,1,0,1,0,0,0,object_ahead_close
66,1731.300,349.954,8.000,obj_001,1737.300,350.954,vehicle,map_generated,0.950,4997125851566631431,0.000,1,0,1,0,0,0,object_ahead_close
67,1775.663,323.412,8.000,obj_001,1781.663,324.412,vehicle,map_generated,0.950,8788265173405290791,0.000,1,0,1,0,0,0,object_ahead_close
68,1777.630,322.479,8.000,obj_001,1783.630,323.479,vehicle,map_generated,0.950,8788265173405290791,0.000,1,0,1,0,0,0,object_ahead_close
69,1780.618,321.406,8.000,obj_001,1786.618,322.406,vehicle,map_generated,0.950,8788265173405290791,0.000,1,0,1,0,0,0,object_ahead_close
70,1783.367,320.221,8.000,obj_001,1789.367,321.221,vehicle,map_generated,0.950,6722104362058561355,0.000,1,0,1,0,0,0,object_ahead_close
71,1786.931,318.856,8.000,obj_001,1792.931,319.856,vehicle,map_generated,0.950,7326074532659563937,0.000,1,0,1,0,0,0,object_ahead_close
72,1788.850,317.798,8.000,obj_001,1794.850,318.798,vehicle,map_generated,0.950,7326074532659563937,0.000,1,0,1,0,0,0,object_ahead_close
73,1818.601,357.338,8.000,obj_001,1824.601,358.338,vehicle,map_generated,0.950,6980464299688733498,0.000,1,0,1,0,0,0,object_ahead_close
74,1817.327,360.974,8.000,obj_001,1823.327,361.974,vehicle,map_generated,0.950,7195674799508775743,0.000,1,0,1,0,0,0,object_ahead_close
75,1815.022,366.439,8.000,obj_001,1821.022,367.439,vehicle,map_generated,0.550,7195674799508775743,0.000,1,0,1,1,0,1,needs_label_review
76,1813.201,369.130,8.000,obj_001,1819.201,370.130,vehicle,map_generated,0.950,7195674799508775743,0.000,1,0,1,0,0,0,object_ahead_close
77,1811.719,370.866,8.000,obj_001,1817.719,371.866,vehicle,map_generated,0.950,7195674799508775743,0.000,1,0,1,0,0,0,object_ahead_close
78,1807.547,375.965,8.000,obj_001,1813.547,376.965,vehicle,map_generated,0.950,7195674799508775743,0.000,1,0,1,0,0,0,object_ahead_close
79,1804.230,378.549,8.000,obj_001,1810.230,379.549,vehicle,map_generated,0.950,7195674799508775743,0.000,1,0,1,0,0,0,object_ahead_close
80,1800.694,380.726,8.000,obj_001,1806.694,381.726,vehicle,map_generated,0.950,7195674799508775743,0.000,1,0,1,0,0,0,object_ahead_close
81,1799.353,381.497,8.000,obj_001,1805.353,382.497,vehicle,map_generated,0.950,7195674799508775743,0.000,1,0,1,0,0,0,object_ahead_close
82,1819.753,346.876,8.000,obj_001,1825.753,347.876,vehicle,map_generated,0.950,1233497489963677373,0.000,1,0,1,0,0,0,object_ahead_close
83,1819.782,348.178,8.000,obj_001,1825.782,349.178,vehicle,map_generated,0.950,6980464299688733498,0.000,1,0,1,0,0,0,object_ahead_close
84,1819.532,353.062,8.000,obj_001,1825.532,354.062,vehicle,map_generated,0.950,6980464299688733498,0.000,1,0,1,0,0,0,object_ahead_close
85,1819.168,355.867,8.000,obj_001,1825.168,356.867,vehicle,map_generated,0.950,6980464299688733498,0.000,1,0,1,0,0,0,object_ahead_close
86,1818.860,356.599,8.000,obj_001,1824.860,357.599,vehicle,map_generated,0.950,6980464299688733498,0.000,1,0,1,0,0,0,object_ahead_close
87,1818.601,357.338,8.000,obj_001,1824.601,358.338,vehicle,map_generated,0.950,6980464299688733498,0.000,1,0,1,0,0,0,object_ahead_close
88,1769.306,369.681,8.000,obj_001,1775.306,370.681,vehicle,map_generated,0.950,5499728065004547155,0.000,1,0,1,0,0,0,object_ahead_close
89,1764.338,367.212,8.000,obj_001,1770.338,368.212,vehicle,map_generated,0.950,6200113967165995538,0.000,1,0,1,0,0,0,object_ahead_close
90,1760.929,365.845,8.000,obj_001,1766.929,366.845,vehicle,map_generated,0.950,6200113967165995538,0.000,1,0,1,0,0,0,object_ahead_close
91,1758.394,365.215,8.000,obj_001,1764.394,366.215,vehicle,map_generated,0.950,6200113967165995538,0.000,1,0,1,0,0,0,object_ahead_close
92,1745.855,369.589,8.000,obj_001,1751.855,370.589,vehicle,map_generated,0.950,5950390889582504921,0.000,1,0,1,0,0,0,object_ahead_close
93,1744.740,369.824,8.000,obj_001,1750.740,370.824,vehicle,map_generated,0.950,6905469033316639457,0.000,1,0,1,0,0,0,object_ahead_close
94,1743.098,370.251,8.000,obj_001,1749.098,371.251,vehicle,map_generated,0.950,2925017,0.000,1,0,1,0,0,0,object_ahead_close
95,1770.481,383.087,8.000,obj_001,1776.481,384.087,vehicle,map_generated,0.950,2494187620681288553,0.000,1,0,1,0,0,0,object_ahead_close
96,1770.293,380.943,8.000,obj_001,1776.293,381.943,vehicle,map_generated,0.950,1230696026783469716,0.000,1,0,1,0,0,0,object_ahead_close
97,1769.112,379.005,8.000,obj_001,1775.112,380.005,vehicle,map_generated,0.950,1230696026783469716,0.000,1,0,1,0,0,0,object_ahead_close
98,1765.478,373.273,8.000,obj_001,1771.478,374.273,vehicle,map_generated,0.950,6863241492471799904,0.000,1,0,1,0,0,0,object_ahead_close
